SystemID,StreetName,HouseNumber,UnitNumber,ServiceType,RFID,ContainerSize,ContainerType,TicketStatus,DateTime,UserName,Latitude,Longitude,BrokenComponent,Comments
509983,EASY,4115,,DEL,888888890226,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509982,EASY,4112,,DEL,888888890227,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509981,EASY,4111,,DEL,888888890228,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509980,EASY,4108,,DEL,888888890229,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509979,EASY,4107,,DEL,888888890230,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509978,EASY,4103,,DEL,888888890231,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509529,DUNCAN,4516,,DEL,888888890232,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509528,DUNCAN,4515,,DEL,888888890233,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509527,DUNCAN,4512,,DEL,888888890234,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509526,DUNCAN,4511,,DEL,888888890235,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509525,DUNCAN,4508,,DEL,888888890236,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509524,DUNCAN,4507,,DEL,888888890237,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509523,DUNCAN,4503,,DEL,888888890238,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508425,DAIRYMANS,4456,,DEL,888888890239,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508424,DAIRYMANS,4452,,DEL,888888890240,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508423,DAIRYMANS,4451,,DEL,888888890241,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508422,DAIRYMANS,4448,,DEL,888888890242,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508421,DAIRYMANS,4447,,DEL,888888890243,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508420,DAIRYMANS,4444,,DEL,888888890244,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508419,DAIRYMANS,4443,,DEL,888888890245,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508418,DAIRYMANS,4440,,DEL,888888890246,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508417,DAIRYMANS,4439,,DEL,888888890247,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508416,DAIRYMANS,4436,,DEL,888888890248,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508415,DAIRYMANS,4435,,DEL,888888890249,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508414,DAIRYMANS,4432,,DEL,888888890250,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508413,DAIRYMANS,4431,,DEL,888888890251,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508412,DAIRYMANS,4428,,DEL,888888890252,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508411,DAIRYMANS,4424,,DEL,888888890253,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508410,DAIRYMANS,4420,,DEL,888888890254,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508409,DAIRYMANS,4416,,DEL,888888890255,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508408,DAIRYMANS,4412,,DEL,888888890256,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508407,DAIRYMANS,4411,,DEL,888888890257,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508406,DAIRYMANS,4408,,DEL,888888890258,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508405,DAIRYMANS,4404,,DEL,888888890259,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508404,DAIRYMANS,4352,,DEL,888888890260,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508403,DAIRYMANS,4348,,DEL,888888890261,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508402,DAIRYMANS,4347,,DEL,888888890262,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508401,DAIRYMANS,4344,,DEL,888888890263,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508400,DAIRYMANS,4343,,DEL,888888890264,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508399,DAIRYMANS,4340,,DEL,888888890265,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508398,DAIRYMANS,4336,,DEL,888888890266,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508397,DAIRYMANS,4332,,DEL,888888890267,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508396,DAIRYMANS,4328,,DEL,888888890268,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508395,DAIRYMANS,4324,,DEL,888888890269,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508394,DAIRYMANS,4323,,DEL,888888890270,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508393,DAIRYMANS,4320,,DEL,888888890271,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508392,DAIRYMANS,4319,,DEL,888888890272,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508391,DAIRYMANS,4316,,DEL,888888890273,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508390,DAIRYMANS,4315,,DEL,888888890274,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508389,DAIRYMANS,4312,,DEL,888888890275,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508388,DAIRYMANS,4311,,DEL,888888890276,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508387,DAIRYMANS,4308,,DEL,888888890277,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508386,DAIRYMANS,4307,,DEL,888888890278,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508385,DAGGETS,4816,,DEL,888888890279,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508384,DAGGETS,4812,,DEL,888888890280,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508383,DAGGETS,4811,,DEL,888888890281,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508382,DAGGETS,4808,,DEL,888888890282,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508381,DAGGETS,4807,,DEL,888888890283,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508380,DAGGETS,4804,,DEL,888888890284,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
508379,DAGGETS,4803,,DEL,888888890285,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507943,CRANE,2615,,DEL,888888890286,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507942,CRANE,2612,,DEL,888888890287,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507941,CRANE,2611,,DEL,888888890288,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507940,CRANE,2608,,DEL,888888890289,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507939,CRANE,2607,,DEL,888888890290,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507938,CRANE,2604,,DEL,888888890291,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
507937,CRANE,2603,,DEL,888888890292,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506716,CLOVERDALE,2432,,DEL,888888890293,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506715,CLOVERDALE,2428,,DEL,888888890294,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506714,CLOVERDALE,2424,,DEL,888888890295,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506713,CLOVERDALE,2420,,DEL,888888890296,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506712,CLOVERDALE,2416,,DEL,888888890297,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506711,CLOVERDALE,2412,,DEL,888888890298,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506710,CLOVERDALE,2408,,DEL,888888890299,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506709,CLOVERDALE,2403,,DEL,888888890300,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506708,CLOVERDALE,2324,,DEL,888888890301,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506707,CLOVERDALE,2323,,DEL,888888890302,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506706,CLOVERDALE,2320,,DEL,888888890303,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506705,CLOVERDALE,2319,,DEL,888888890304,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506704,CLOVERDALE,2316,,DEL,888888890305,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506703,CLOVERDALE,2312,,DEL,888888890306,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506702,CLOVERDALE,2308,,DEL,888888890307,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506701,CLOVERDALE,2304,,DEL,888888890308,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506657,CLEARWATER,4927,,DEL,888888890309,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506656,CLEARWATER,4924,,DEL,888888890310,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506655,CLEARWATER,4923,,DEL,888888890311,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506654,CLEARWATER,4920,,DEL,888888890312,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506653,CLEARWATER,4919,,DEL,888888890313,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506652,CLEARWATER,4916,,DEL,888888890314,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506651,CLEARWATER,4915,,DEL,888888890315,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506650,CLEARWATER,4912,,DEL,888888890316,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506649,CLEARWATER,4911,,DEL,888888890317,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506648,CLEARWATER,4908,,DEL,888888890318,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506647,CLEARWATER,4907,,DEL,888888890319,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506646,CLEARWATER,4904,,DEL,888888890320,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506645,CLEARWATER,4903,,DEL,888888890321,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506644,CLEARWATER,4855,,DEL,888888890322,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506643,CLEARWATER,4851,,DEL,888888890323,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506642,CLEARWATER,4847,,DEL,888888890324,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506641,CLEARWATER,4844,,DEL,888888890325,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506640,CLEARWATER,4843,,DEL,888888890326,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506639,CLEARWATER,4840,,DEL,888888890327,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506638,CLEARWATER,4839,,DEL,888888890328,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506637,CLEARWATER,4836,,DEL,888888890329,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506636,CLEARWATER,4835,,DEL,888888890330,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506635,CLEARWATER,4832,,DEL,888888890331,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506634,CLEARWATER,4831,,DEL,888888890332,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506633,CLEARWATER,4828,,DEL,888888890333,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506632,CLEARWATER,4827,,DEL,888888890334,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506631,CLEARWATER,4824,,DEL,888888890335,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506630,CLEARWATER,4820,,DEL,888888890336,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506629,CLEARWATER,4816,,DEL,888888890337,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506628,CLEARWATER,4815,,DEL,888888890338,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506627,CLEARWATER,4812,,DEL,888888890339,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506626,CLEARWATER,4811,,DEL,888888890340,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506625,CLEARWATER,4808,,DEL,888888890341,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506624,CLEARWATER,4807,,DEL,888888890342,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506623,CLEARWATER,4804,,DEL,888888890343,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506622,CLEARWATER,4803,,DEL,888888890344,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506621,CLEARWATER,4783,,DEL,888888890345,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506620,CLEARWATER,4779,,DEL,888888890346,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506619,CLEARWATER,4775,,DEL,888888890347,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506618,CLEARWATER,4772,,DEL,888888890348,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506617,CLEARWATER,4771,,DEL,888888890349,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506616,CLEARWATER,4767,,DEL,888888890350,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506615,CLEARWATER,4763,,DEL,888888890351,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506614,CLEARWATER,4760,,DEL,888888890352,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506613,CLEARWATER,4759,,DEL,888888890353,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506612,CLEARWATER,4756,,DEL,888888890354,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506611,CLEARWATER,4755,,DEL,888888890355,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506610,CLEARWATER,4752,,DEL,888888890356,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506609,CLEARWATER,4751,,DEL,888888890357,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506608,CLEARWATER,4747,,DEL,888888890358,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506607,CLEARWATER,4744,,DEL,888888890359,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506606,CLEARWATER,4743,,DEL,888888890360,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506605,CLEARWATER,4740,,DEL,888888890361,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506604,CLEARWATER,4739,,DEL,888888890362,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506369,CHOKEBERRY,4816,,DEL,888888890363,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506368,CHOKEBERRY,4812,,DEL,888888890364,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506367,CHOKEBERRY,4811,,DEL,888888890365,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506366,CHOKEBERRY,4808,,DEL,888888890366,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506365,CHOKEBERRY,4804,,DEL,888888890367,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506364,CHOKEBERRY,4732,,DEL,888888890368,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506363,CHOKEBERRY,4731,,DEL,888888890369,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506362,CHOKEBERRY,4728,,DEL,888888890370,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506361,CHOKEBERRY,4727,,DEL,888888890371,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506360,CHOKEBERRY,4724,,DEL,888888890372,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506359,CHOKEBERRY,4723,,DEL,888888890373,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506358,CHOKEBERRY,4720,,DEL,888888890374,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506357,CHOKEBERRY,4719,,DEL,888888890375,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506356,CHOKEBERRY,4716,,DEL,888888890376,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506355,CHOKEBERRY,4715,,DEL,888888890377,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506354,CHOKEBERRY,4712,,DEL,888888890378,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506353,CHOKEBERRY,4711,,DEL,888888890379,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506352,CHOKEBERRY,4708,,DEL,888888890380,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506351,CHOKEBERRY,4707,,DEL,888888890381,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506350,CHOKEBERRY,4704,,DEL,888888890382,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506349,CHOKEBERRY,4703,,DEL,888888890383,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506348,CHOKEBERRY,4643,,DEL,888888890384,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506347,CHOKEBERRY,4640,,DEL,888888890385,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506346,CHOKEBERRY,4639,,DEL,888888890386,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506345,CHOKEBERRY,4636,,DEL,888888890387,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506344,CHOKEBERRY,4635,,DEL,888888890388,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506343,CHOKEBERRY,4632,,DEL,888888890389,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506342,CHOKEBERRY,4631,,DEL,888888890390,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506341,CHOKEBERRY,4612,,DEL,888888890391,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
506340,CHOKEBERRY,4608,,DEL,888888890392,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504389,CANFIELD,2520,,DEL,888888890393,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504388,CANFIELD,2519,,DEL,888888890394,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504387,CANFIELD,2516,,DEL,888888890395,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504386,CANFIELD,2515,,DEL,888888890396,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504385,CANFIELD,2512,,DEL,888888890397,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504384,CANFIELD,2511,,DEL,888888890398,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504383,CANFIELD,2508,,DEL,888888890399,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504382,CANFIELD,2507,,DEL,888888890400,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
504381,CANFIELD,2504,,DEL,888888890401,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503940,BUTTERMILK,4424,,DEL,888888890402,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503939,BUTTERMILK,4423,,DEL,888888890403,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503938,BUTTERMILK,4420,,DEL,888888890404,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503937,BUTTERMILK,4419,,DEL,888888890405,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503936,BUTTERMILK,4416,,DEL,888888890406,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503935,BUTTERMILK,4415,,DEL,888888890407,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503934,BUTTERMILK,4412,,DEL,888888890408,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503933,BUTTERMILK,4411,,DEL,888888890409,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503932,BUTTERMILK,4408,,DEL,888888890410,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503931,BUTTERMILK,4407,,DEL,888888890411,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503930,BUTTERMILK,4404,,DEL,888888890412,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
503929,BUTTERMILK,4403,,DEL,888888890413,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500925,BARR CREEK,4560,,DEL,888888890414,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500924,BARR CREEK,4559,,DEL,888888890415,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500923,BARR CREEK,4556,,DEL,888888890416,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500922,BARR CREEK,4555,,DEL,888888890417,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500921,BARR CREEK,4552,,DEL,888888890418,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500920,BARR CREEK,4551,,DEL,888888890419,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500919,BARR CREEK,4548,,DEL,888888890420,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500918,BARR CREEK,4547,,DEL,888888890421,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500917,BARR CREEK,4544,,DEL,888888890422,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500916,BARR CREEK,4540,,DEL,888888890423,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500915,BARR CREEK,4536,,DEL,888888890424,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500914,BARR CREEK,4535,,DEL,888888890425,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500913,BARR CREEK,4532,,DEL,888888890426,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500912,BARR CREEK,4531,,DEL,888888890427,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500911,BARR CREEK,4528,,DEL,888888890428,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500910,BARR CREEK,4524,,DEL,888888890429,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500909,BARR CREEK,4520,,DEL,888888890430,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500908,BARR CREEK,4516,,DEL,888888890431,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500907,BARR CREEK,4515,,DEL,888888890432,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500906,BARR CREEK,4512,,DEL,888888890433,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500905,BARR CREEK,4508,,DEL,888888890434,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500904,BARR CREEK,4507,,DEL,888888890435,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500742,BANGERT,2616,,DEL,888888890436,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500741,BANGERT,2612,,DEL,888888890437,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500740,BANGERT,2611,,DEL,888888890438,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500739,BANGERT,2608,,DEL,888888890439,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500738,BANGERT,2607,,DEL,888888890440,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500737,BANGERT,2604,,DEL,888888890441,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500736,BANGERT,2580,,DEL,888888890442,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500735,BANGERT,2576,,DEL,888888890443,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500734,BANGERT,2572,,DEL,888888890444,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500733,BANGERT,2571,,DEL,888888890445,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500732,BANGERT,2568,,DEL,888888890446,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500731,BANGERT,2567,,DEL,888888890447,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500730,BANGERT,2564,,DEL,888888890448,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
